antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'produto3_suco'}),frozenset({'produto2_cerveja'}),0.25,0.38,0.21,0.84,2.2105263157894735,0.11499999999999999,3.874999999999999,0.7301587301587301
frozenset({'produto3_cerveja'}),frozenset({'produto2_feijao'}),0.4,0.32,0.26,0.65,2.03125,0.132,1.9428571428571428,0.8461538461538461
frozenset({'produto2_feijao'}),frozenset({'produto3_cerveja'}),0.32,0.4,0.26,0.8125,2.03125,0.132,3.1999999999999997,0.7466063348416291
"frozenset({'produto2_cerveja', 'produto1_arroz'})",frozenset({'produto3_suco'}),0.25,0.25,0.21,0.84,3.36,0.1475,4.687499999999999,0.9365079365079364
"frozenset({'produto3_suco', 'produto1_arroz'})",frozenset({'produto2_cerveja'}),0.25,0.38,0.21,0.84,2.2105263157894735,0.11499999999999999,3.874999999999999,0.7301587301587301
frozenset({'produto3_suco'}),"frozenset({'produto2_cerveja', 'produto1_arroz'})",0.25,0.25,0.21,0.84,3.36,0.1475,4.687499999999999,0.9365079365079364
"frozenset({'produto1_arroz', 'produto2_feijao'})",frozenset({'produto3_cerveja'}),0.32,0.4,0.26,0.8125,2.03125,0.132,3.1999999999999997,0.7466063348416291
"frozenset({'produto3_cerveja', 'produto1_arroz'})",frozenset({'produto2_feijao'}),0.38,0.32,0.26,0.6842105263157895,2.138157894736842,0.13840000000000002,2.1533333333333333,0.8585607940446651
frozenset({'produto2_feijao'}),"frozenset({'produto3_cerveja', 'produto1_arroz'})",0.32,0.38,0.26,0.8125,2.138157894736842,0.13840000000000002,3.3066666666666666,0.7828054298642536
frozenset({'produto3_cerveja'}),"frozenset({'produto1_arroz', 'produto2_feijao'})",0.4,0.32,0.26,0.65,2.03125,0.132,1.9428571428571428,0.8461538461538461
